属性,魔灵,觉醒魔灵,体力,攻击力,防御力,攻击速度,暴击率,暴击伤害,效果抵抗,效果命中
风,伊夫里特,阿卡阿日,11370,812,571,100,30,50,15,0
火,伊夫里特,泰莎恩,11535,747,626,100,15,50,15,25
水,伊夫里特,西W火星,10875,823,593,100,30,50,15,0
暗,伊夫里特,拉穆斯,9225,769,758,100,15,50,15,25
火,仙人,蚩尤,12180,780,549,103,15,50,15,25
光,仙人,雷公,12840,670,615,103,15,50,40,0
风,仙人,L伯,11850,769,582,103,30,50,15,0
暗,仙人,,12015,703,637,118,15,50,15,0
水,仙人,雨,12015,659,681,118,15,50,15,0
水,神秘人,阿{,10710,769,659,105,15,50,40,0
风,神秘人,夏洛特,10380,845,604,105,15,50,15,25
光,神秘人,_拉,11850,692,659,105,15,50,15,25
暗,神秘人,尼奇,10215,812,648,105,15,50,40,0
火,神秘人,利卡,10215,823,637,105,15,50,15,25
水,神兽僧,詹德拉,13170,604,659,96,15,50,15,0
火,神兽僧,飕勒,13005,593,681,96,15,50,15,0
暗,神兽僧,拉胡,12180,714,615,96,15,50,15,0
风,神兽僧,e德修,13500,637,604,96,15,50,15,0
光,神兽僧,沙姆,11700,670,692,96,15,50,15,0
火,孙悟空,美猴王,10545,692,747,116,15,50,15,0
光,孙悟空,Y俜,10710,714,714,114,15,50,15,0
水,孙悟空,R天大},10380,780,670,115,15,50,15,0
暗,孙悟空,六耳J猴,10545,692,747,118,15,50,15,0
风,孙悟空,O行者,11700,703,659,117,15,50,15,0
光,瓦尔基里,阿卡洛,10710,681,747,116,15,50,15,0
水,瓦尔基里,卡蜜拉,12015,714,626,101,30,50,15,0
风,瓦尔基里,P塔琳娜,11205,801,593,116,15,50,15,0
暗,瓦尔基里,特里妮蒂,12345,659,659,101,15,50,40,0
火,瓦尔基里,凡妮莎,10875,703,714,101,15,50,40,0
水,沙漠女王,巴斯特,11850,637,714,99,15,50,40,0
风,沙漠女王,哈索,11040,692,714,99,15,50,15,25
光,沙漠女王,伊西斯,11700,637,725,99,15,50,15,25
暗,沙漠女王,奈芙蒂斯,11370,725,659,99,15,50,40,0
火,沙漠女王,克~特,11205,714,681,99,15,50,15,25
水,龙骑士,乔,13005,681,593,100,30,50,15,0
光,龙骑士,耶格,12675,670,626,100,30,50,15,0
火,龙骑士,R卡,11040,834,571,100,15,50,40,0
风,龙骑士,雷W,11850,714,637,100,15,50,40,0
暗,龙骑士,R克多,11535,714,659,100,30,50,15,0
暗,龙,格_根,10380,801,648,95,15,50,40,0
风,龙,梅勒,10710,714,714,113,15,50,15,0
水,龙,拉德,11535,571,801,95,15,50,15,15
火,龙,伊洛斯,9720,911,582,94,30,50,15,0
光,龙,芾斯,15315,560,560,96,15,50,40,0
水,极地女王,艾西,9885,790,692,96,30,50,15,0
火,极地女王,佛迪,10545,823,615,111,15,50,15,0
光,极地女王,艾蕾Z,11040,692,714,111,15,50,15,0
暗,极地女王,雷迪,10545,790,648,96,30,50,15,0
风,极地女王,娜,11850,725,626,96,15,50,40,0
风,喀迈拉,拉格R,11535,801,571,110,15,50,15,0
火,喀迈拉,拉坎,11700,725,637,95,15,50,40,0
光,喀迈拉,夏恩,10875,769,648,95,15,50,40,0
水,喀迈拉,塔W勒,9885,911,571,95,30,50,15,0
暗,喀迈拉,衫D,10710,790,637,95,15,50,40,0
暗,海王,R{曼,10215,856,604,101,30,50,15,0
火,海王,W克阿Z斯,10710,769,659,101,30,50,15,0
光,海王,多斯,12345,604,714,101,15,50,40,0
水,海王,波塞冬,11040,714,692,101,15,50,15,25
风,海王,特e同,10875,681,736,101,15,50,15,25
水,方舟天使,阿里,11850,604,747,95,15,50,40,0
光,方舟天使,阿塔米,11535,604,769,95,15,50,40,0
风,方舟天使,埃德瑞,12015,626,714,110,15,50,15,0
暗,方舟天使,M米子,10215,582,878,95,30,50,15,0
火,方舟天使,拉爵日,10050,681,790,95,30,50,15,0
光,凤凰,埃迪,9390,1054,461,94,15,50,40,0
暗,凤凰,阿拉,10215,1021,439,94,15,50,40,0
火,凤凰,M勒{,12345,878,439,109,15,50,15,0
水,凤凰,西格R勒斯,8730,988,571,94,30,50,15,0
风,凤凰,特夏勒,7410,1098,549,109,15,50,15,0
光,地狱夫人,阿斯,10710,812,615,104,15,50,15,25
水,地狱夫人,贝斯,10215,834,626,104,15,50,15,25
暗,地狱夫人,克拉卡,11535,769,604,104,15,50,40,0
风,地狱夫人,艾德娜,10380,845,604,119,15,50,15,0
火,地狱夫人,拉奇,10050,856,615,104,30,50,15,0
暗,奥雷克尔,吉娜,10545,790,648,100,15,50,15,25
火,奥雷克尔,朱Z,11370,703,681,100,15,50,15,25
光,奥雷克尔,R,12015,714,626,100,15,50,15,25
水,奥雷克尔,布拉格,11040,692,714,100,15,50,15,25
风,奥雷克尔,塞阿拉,10875,801,615,100,15,50,15,25
