符文类型,部位,稀有等级,防御,防百,体力,体百,攻击,攻百,攻速,暴击,暴伤,命中,抵抗
暴走,1,6,0,0,478,15,118,8,0,6,0,0,0
暴走,2,5,10,0,0,37,0,6,0,0,0,5,12
暴走,3,6,134,7,372,14,0,0,0,0,4,0,0
暴走,4,6,0,63,536,13,0,0,0,0,0,5,10
守护,6,6,0,47,0,14,0,0,5,6,5,0,0
守护,5,6,12,5,1800,21,0,0,0,0,0,0,6
暴走,6,5,13,0,141,0,0,6,0,0,0,9,0
暴走,6,5,12,8,0,0,0,7,3,0,0,0,0
暴走,6,5,0,7,0,0,0,0,0,4,0,0,9
暴走,6,5,0,0,206,0,0,0,0,0,0,9,0
暴走,6,6,0,11,0,0,0,0,0,4,0,0,0
暴走,1,5,0,0,0,0,78,0,7,0,3,0,5
暴走,1,5,0,0,0,0,15,0,3,0,0,0,7
暴走,1,5,0,0,0,0,15,0,3,0,4,0,3
暴走,1,5,0,0,0,0,15,0,3,0,5,0,0
暴走,1,5,0,0,0,0,15,7,0,0,4,0,3
暴走,1,5,0,0,0,0,15,0,4,0,0,0,0
暴走,1,5,0,0,0,0,15,0,0,5,4,0,0
暴走,1,5,0,0,0,0,15,6,0,0,5,0,5
暴走,1,5,0,0,0,0,15,6,4,0,0,0,0
暴走,1,6,0,0,0,0,22,6,5,0,0,8,0
暴走,1,5,0,0,0,0,15,7,0,0,0,0,0
暴走,1,5,0,0,4,15,6,0,0,0,5,3,0
暴走,1,5,0,0,0,0,78,15,0,0,4,0,6
暴走,1,5,0,0,166,0,57,13,0,0,4,0,0
暴走,1,5,0,0,0,0,57,0,0,9,0,3,10
暴走,1,6,0,0,0,0,118,8,4,0,6,0,11
暴走,1,6,0,0,374,0,160,5,5,0,0,12,15
暴走,1,5,0,0,221,0,57,0,13,0,4,0,0
暴走,2,5,21,29,0,0,0,0,3,9,0,5,0
暴走,2,5,0,8,0,0,0,0,0,0,3,0,0
暴走,2,5,0,0,0,0,9,0,5,0,0,0,6
暴走,5,6,0,0,360,0,0,0,0,0,0,5,0
暴走,5,5,0,0,270,6,0,0,0,0,3,0,0
暴走,5,5,0,0,1215,4,0,0,0,5,7,0,0
暴走,5,6,0,0,1800,0,19,0,0,15,0,12,10
暴走,4,5,0,0,0,0,9,0,0,5,0,0,0
暴走,4,5,14,0,300,0,0,6,0,5,0,0,0
暴走,4,5,0,0,300,0,0,4,0,5,0,0,3
暴走,4,5,14,5,0,0,0,0,0,5,0,0,0
暴走,4,5,21,0,0,0,0,0,0,8,28,0,0
暴走,4,5,42,0,192,32,0,0,0,0,4,0,4
暴走,4,5,0,0,0,0,0,0,3,0,8,4,0